round,type,variable,other
1,respondent,language,FALSE
2,respondent,q83,FALSE
3,respondent,q3,FALSE
4,respondent,Q3,FALSE
5,respondent,Q2,FALSE
6,respondent,Q2,FALSE
4,respondent,Q3OTHER,TRUE
5,respondent,Q2OTHER,TRUE
6,respondent,Q2OTHER,TRUE
2,interview,q97,FALSE
3,interview,q103,FALSE
4,interview,Q103,FALSE
5,interview,Q103,FALSE
6,interview,Q103,FALSE
5,interview,Q103OTHER,TRUE
6,interview,Q103OTHER,TRUE
2,interviewer,q110,FALSE
3,interviewer,q114,FALSE
4,interviewer,Q114,FALSE
5,interviewer,Q116,FALSE
6,interviewer,Q116,FALSE
5,interviewer,Q116OTHER,TRUE
6,interviewer,Q116OTHER,TRUE
